abs_lga;census_year;suburb;state;country_of_birth;0_4_years;5_14_years;15_24_years;25_44_years;45_54_years;55_64_years;65_74_years;75_84_years;85_years_and_older;total
Darwin;2021;Malak;Northern Territory;Ireland;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;10.0
Darwin;2021;Malak;Northern Territory;North Macedonia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Malak;Northern Territory;Poland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Malak;Northern Territory;Samoa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Malak;Northern Territory;Singapore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
Darwin;2021;Malak;Northern Territory;South Africa;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;12.0
Darwin;2021;Wanguri;Northern Territory;Afghanistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wanguri;Northern Territory;Croatia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wanguri;Northern Territory;Egypt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wanguri;Northern Territory;Germany;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;10.0
Darwin;2021;Wanguri;Northern Territory;Hong Kong (SAR of China)(c);0.0;0.0;0.0;3.0;0.0;0.0;6.0;0.0;0.0;4.0
Darwin;2021;Wanguri;Northern Territory;Indonesia;0.0;3.0;6.0;6.0;6.0;0.0;0.0;0.0;0.0;31.0
Darwin;2021;Wanguri;Northern Territory;Myanmar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wanguri;Northern Territory;North Macedonia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wanguri;Northern Territory;Pakistan;0.0;0.0;0.0;3.0;0.0;4.0;0.0;0.0;0.0;10.0
Darwin;2021;Wanguri;Northern Territory;Singapore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wanguri;Northern Territory;Sri Lanka;0.0;4.0;0.0;3.0;0.0;0.0;5.0;3.0;0.0;14.0
Darwin;2021;Wanguri;Northern Territory;Thailand;0.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;15.0
Darwin;2021;Wanguri;Northern Territory;Turkey;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
Darwin;2021;Wanguri;Northern Territory;Vietnam;0.0;0.0;0.0;7.0;5.0;4.0;0.0;0.0;0.0;5.0
Darwin;2021;Alawa;Northern Territory;Cambodia;0.0;4.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;7.0
Darwin;2021;Alawa;Northern Territory;Chile;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Alawa;Northern Territory;Iran;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Alawa;Northern Territory;Ireland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
Darwin;2021;Alawa;Northern Territory;Malta;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Alawa;Northern Territory;Mauritius;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Alawa;Northern Territory;Samoa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Alawa;Northern Territory;Sri Lanka;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;8.0
Darwin;2021;Alawa;Northern Territory;Zimbabwe;0.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;0.0;9.0
Darwin;2021;Millner;Northern Territory;Egypt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Millner;Northern Territory;England;0.0;0.0;0.0;9.0;13.0;13.0;11.0;5.0;0.0;47.0
Darwin;2021;Millner;Northern Territory;Fiji;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Millner;Northern Territory;Japan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Millner;Northern Territory;Lebanon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
Darwin;2021;Millner;Northern Territory;Pakistan;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;12.0
Darwin;2021;Millner;Northern Territory;Scotland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
Darwin;2021;Millner;Northern Territory;South Africa;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;8.0
Darwin;2021;Millner;Northern Territory;Sri Lanka;0.0;3.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;11.0
Darwin;2021;Millner;Northern Territory;Thailand;0.0;5.0;4.0;13.0;12.0;3.0;3.0;0.0;0.0;38.0
Darwin;2021;Millner;Northern Territory;Turkey;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Millner;Northern Territory;Vietnam;0.0;0.0;0.0;5.0;9.0;0.0;0.0;0.0;0.0;14.0
Darwin;2021;Karama;Northern Territory;Australia(b);305.0;585.0;478.0;727.0;305.0;306.0;176.0;48.0;10.0;2944.0
Darwin;2021;Karama;Northern Territory;France;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0
Darwin;2021;Karama;Northern Territory;Indonesia;0.0;3.0;11.0;33.0;16.0;15.0;12.0;5.0;0.0;98.0
Darwin;2021;Karama;Northern Territory;Malaysia;0.0;4.0;3.0;6.0;0.0;8.0;0.0;0.0;0.0;27.0
Darwin;2021;Karama;Northern Territory;Netherlands;0.0;0.0;0.0;4.0;0.0;0.0;5.0;4.0;0.0;8.0
Darwin;2021;Karama;Northern Territory;Philippines;0.0;33.0;40.0;122.0;52.0;30.0;22.0;12.0;0.0;320.0
Darwin;2021;Karama;Northern Territory;Vietnam;0.0;0.0;3.0;19.0;15.0;14.0;4.0;0.0;0.0;54.0
Darwin;2021;Wulagi;Northern Territory;Bosnia and Herzegovina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wulagi;Northern Territory;Cambodia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wulagi;Northern Territory;Canada;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
Darwin;2021;Wulagi;Northern Territory;Chile;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wulagi;Northern Territory;China (excludes SARs and Taiwan)(c);0.0;0.0;0.0;7.0;4.0;3.0;0.0;0.0;0.0;20.0
Darwin;2021;Wulagi;Northern Territory;France;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wulagi;Northern Territory;Germany;0.0;0.0;0.0;6.0;3.0;4.0;0.0;0.0;0.0;13.0
Darwin;2021;Wulagi;Northern Territory;Myanmar;0.0;0.0;0.0;4.0;0.0;0.0;3.0;0.0;0.0;10.0
Darwin;2021;Wulagi;Northern Territory;North Macedonia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Darwin City;Northern Territory;Bosnia and Herzegovina;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;8.0
Darwin;2021;Darwin City;Northern Territory;Canada;0.0;0.0;0.0;12.0;10.0;0.0;0.0;4.0;0.0;24.0
Darwin;2021;Darwin City;Northern Territory;Croatia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Darwin City;Northern Territory;Greece;0.0;0.0;5.0;7.0;0.0;3.0;3.0;0.0;0.0;27.0
Darwin;2021;Darwin City;Northern Territory;Ireland;0.0;0.0;15.0;55.0;0.0;3.0;0.0;3.0;0.0;79.0
Darwin;2021;Darwin City;Northern Territory;Lebanon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
Darwin;2021;Darwin City;Northern Territory;Nepal;0.0;16.0;89.0;398.0;5.0;3.0;0.0;0.0;0.0;504.0
Darwin;2021;Darwin City;Northern Territory;Pakistan;4.0;0.0;3.0;17.0;0.0;0.0;0.0;0.0;0.0;28.0
Darwin;2021;Darwin City;Northern Territory;Philippines;7.0;14.0;25.0;104.0;28.0;12.0;3.0;0.0;0.0;185.0
Darwin;2021;Darwin City;Northern Territory;Taiwan;3.0;0.0;0.0;85.0;0.0;0.0;0.0;0.0;0.0;89.0
Darwin;2021;Darwin City;Northern Territory;United States of America;3.0;0.0;0.0;16.0;7.0;0.0;6.0;0.0;0.0;40.0
Darwin;2021;Fannie Bay;Northern Territory;Afghanistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Fannie Bay;Northern Territory;Australia(b);150.0;216.0;197.0;528.0;235.0;236.0;164.0;107.0;25.0;1859.0
Darwin;2021;Fannie Bay;Northern Territory;Croatia;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0
Darwin;2021;Fannie Bay;Northern Territory;England;0.0;0.0;5.0;26.0;16.0;21.0;14.0;14.0;3.0;101.0
Darwin;2021;Fannie Bay;Northern Territory;France;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
Darwin;2021;Fannie Bay;Northern Territory;India;0.0;5.0;4.0;39.0;4.0;5.0;6.0;4.0;0.0;59.0
Darwin;2021;Fannie Bay;Northern Territory;Iraq;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Fannie Bay;Northern Territory;Japan;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0
Darwin;2021;Fannie Bay;Northern Territory;Malaysia;0.0;0.0;0.0;9.0;0.0;0.0;3.0;0.0;0.0;17.0
Darwin;2021;Fannie Bay;Northern Territory;Mauritius;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Fannie Bay;Northern Territory;Pakistan;0.0;3.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;17.0
Darwin;2021;Fannie Bay;Northern Territory;South Africa;0.0;3.0;0.0;8.0;4.0;3.0;0.0;0.0;0.0;19.0
Darwin;2021;The Gardens (NT);Northern Territory;Brazil;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;6.0
Darwin;2021;The Gardens (NT);Northern Territory;India;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;14.0
Darwin;2021;The Gardens (NT);Northern Territory;Indonesia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Gardens (NT);Northern Territory;Italy;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;8.0
Darwin;2021;The Gardens (NT);Northern Territory;Lebanon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Gardens (NT);Northern Territory;Malaysia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Gardens (NT);Northern Territory;Malta;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Gardens (NT);Northern Territory;Mauritius;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Gardens (NT);Northern Territory;Nepal;0.0;0.0;3.0;14.0;0.0;0.0;0.0;0.0;0.0;17.0
Darwin;2021;The Gardens (NT);Northern Territory;New Zealand;0.0;0.0;0.0;10.0;7.0;0.0;9.0;0.0;0.0;18.0
Darwin;2021;The Gardens (NT);Northern Territory;North Macedonia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Gardens (NT);Northern Territory;Pakistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Gardens (NT);Northern Territory;Thailand;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
Darwin;2021;The Gardens (NT);Northern Territory;Wales;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Gardens (NT);Northern Territory;Country of birth not stated;8.0;3.0;8.0;31.0;14.0;11.0;5.0;0.0;0.0;80.0
Darwin;2021;Woolner;Northern Territory;Afghanistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Woolner;Northern Territory;Bosnia and Herzegovina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Woolner;Northern Territory;Fiji;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Woolner;Northern Territory;France;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
Darwin;2021;Woolner;Northern Territory;Italy;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
Darwin;2021;Woolner;Northern Territory;Turkey;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Marrara;Northern Territory;Egypt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Marrara;Northern Territory;Fiji;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0
Darwin;2021;Marrara;Northern Territory;Greece;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
Darwin;2021;Marrara;Northern Territory;Korea, Republic of (South);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Marrara;Northern Territory;Lebanon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Marrara;Northern Territory;Malaysia;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;8.0
Darwin;2021;Marrara;Northern Territory;Malta;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Marrara;Northern Territory;Netherlands;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Marrara;Northern Territory;Pakistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Marrara;Northern Territory;Taiwan;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
Darwin;2021;Marrara;Northern Territory;Thailand;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;5.0
Darwin;2021;Marrara;Northern Territory;United States of America;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;7.0
Darwin;2021;Casuarina (NT);Northern Territory;Afghanistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Casuarina (NT);Northern Territory;Australia(b);7.0;6.0;32.0;23.0;5.0;3.0;0.0;0.0;0.0;74.0
Darwin;2021;Casuarina (NT);Northern Territory;France;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Casuarina (NT);Northern Territory;Hong Kong (SAR of China)(c);0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;6.0
Darwin;2021;Casuarina (NT);Northern Territory;Lebanon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Casuarina (NT);Northern Territory;Malaysia;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
Darwin;2021;Casuarina (NT);Northern Territory;Mauritius;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Casuarina (NT);Northern Territory;New Zealand;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Casuarina (NT);Northern Territory;Pakistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Casuarina (NT);Northern Territory;Papua New Guinea;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Casuarina (NT);Northern Territory;Philippines;0.0;0.0;11.0;24.0;3.0;3.0;0.0;0.0;0.0;40.0
Darwin;2021;Casuarina (NT);Northern Territory;Vietnam;0.0;0.0;10.0;12.0;0.0;0.0;0.0;0.0;0.0;27.0
Darwin;2021;Anula;Northern Territory;Canada;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
Darwin;2021;Anula;Northern Territory;Greece;0.0;0.0;0.0;0.0;4.0;4.0;0.0;3.0;0.0;18.0
Darwin;2021;Anula;Northern Territory;Iran;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Anula;Northern Territory;Nepal;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;13.0
Darwin;2021;Anula;Northern Territory;New Zealand;0.0;0.0;0.0;10.0;8.0;3.0;3.0;5.0;0.0;30.0
Darwin;2021;Anula;Northern Territory;Poland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
Darwin;2021;Anula;Northern Territory;Born elsewhere(d);4.0;13.0;18.0;18.0;21.0;13.0;7.0;5.0;0.0;90.0
Darwin;2021;The Narrows (NT);Northern Territory;Afghanistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Narrows (NT);Northern Territory;Croatia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Narrows (NT);Northern Territory;Germany;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;7.0
Darwin;2021;The Narrows (NT);Northern Territory;India;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
Darwin;2021;The Narrows (NT);Northern Territory;Italy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Narrows (NT);Northern Territory;Korea, Republic of (South);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Narrows (NT);Northern Territory;Malaysia;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
Darwin;2021;The Narrows (NT);Northern Territory;Myanmar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Narrows (NT);Northern Territory;Nepal;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;7.0
Darwin;2021;The Narrows (NT);Northern Territory;Netherlands;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Narrows (NT);Northern Territory;Pakistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;The Narrows (NT);Northern Territory;Philippines;0.0;3.0;3.0;13.0;0.0;3.0;3.0;0.0;0.0;32.0
Darwin;2021;The Narrows (NT);Northern Territory;Turkey;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Stuart Park;Northern Territory;Chile;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Stuart Park;Northern Territory;Fiji;0.0;0.0;0.0;8.0;4.0;3.0;0.0;0.0;0.0;14.0
Darwin;2021;Stuart Park;Northern Territory;Hong Kong (SAR of China)(c);0.0;0.0;0.0;5.0;0.0;0.0;6.0;0.0;0.0;15.0
Darwin;2021;Stuart Park;Northern Territory;Iran;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Stuart Park;Northern Territory;Lebanon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
Darwin;2021;Stuart Park;Northern Territory;Wales;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wagaman;Northern Territory;Indonesia;0.0;0.0;0.0;8.0;3.0;6.0;4.0;0.0;0.0;25.0
Darwin;2021;Wagaman;Northern Territory;Malaysia;0.0;0.0;0.0;3.0;0.0;4.0;5.0;3.0;0.0;14.0
Darwin;2021;Wagaman;Northern Territory;Malta;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wagaman;Northern Territory;North Macedonia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wagaman;Northern Territory;Philippines;3.0;11.0;22.0;50.0;31.0;21.0;12.0;0.0;0.0;150.0
Darwin;2021;Wagaman;Northern Territory;South Africa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Wagaman;Northern Territory;United States of America;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
Darwin;2021;Jingili;Northern Territory;Australia(b);121.0;260.0;161.0;324.0;168.0;118.0;84.0;36.0;10.0;1283.0
Darwin;2021;Jingili;Northern Territory;Korea, Republic of (South);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Jingili;Northern Territory;Mauritius;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
Darwin;2021;Jingili;Northern Territory;Papua New Guinea;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;5.0
Darwin;2021;Jingili;Northern Territory;Singapore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Jingili;Northern Territory;Country of birth not stated;11.0;12.0;16.0;34.0;8.0;10.0;8.0;5.0;0.0;105.0
Darwin;2021;Nakara;Northern Territory;Afghanistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Nakara;Northern Territory;Germany;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;7.0
Darwin;2021;Nakara;Northern Territory;Greece;0.0;0.0;0.0;11.0;0.0;4.0;17.0;13.0;3.0;50.0
Darwin;2021;Nakara;Northern Territory;Japan;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
Darwin;2021;Nakara;Northern Territory;Mauritius;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Nakara;Northern Territory;Nepal;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;22.0
Darwin;2021;Nakara;Northern Territory;Papua New Guinea;0.0;5.0;8.0;0.0;5.0;3.0;0.0;0.0;0.0;22.0
Darwin;2021;Nakara;Northern Territory;Turkey;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Nakara;Northern Territory;Wales;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
Darwin;2021;Nakara;Northern Territory;Born elsewhere(d);0.0;14.0;9.0;19.0;15.0;14.0;15.0;4.0;3.0;97.0
Darwin;2021;Coonawarra (NT);Northern Territory;Canada;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Coonawarra (NT);Northern Territory;England;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Coonawarra (NT);Northern Territory;Germany;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Coonawarra (NT);Northern Territory;Malaysia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Coonawarra (NT);Northern Territory;Netherlands;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Coonawarra (NT);Northern Territory;New Zealand;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Coonawarra (NT);Northern Territory;Scotland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Coonawarra (NT);Northern Territory;Singapore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Coonawarra (NT);Northern Territory;Thailand;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Coonawarra (NT);Northern Territory;Born elsewhere(d);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Lyons (NT);Northern Territory;Afghanistan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Lyons (NT);Northern Territory;Bosnia and Herzegovina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Lyons (NT);Northern Territory;China (excludes SARs and Taiwan)(c);0.0;0.0;0.0;16.0;6.0;0.0;0.0;0.0;0.0;24.0
Darwin;2021;Lyons (NT);Northern Territory;Hong Kong (SAR of China)(c);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
Darwin;2021;Lyons (NT);Northern Territory;Italy;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
Darwin;2021;Lyons (NT);Northern Territory;Malaysia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
Darwin;2021;Lyons (NT);Northern Territory;Mauritius;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Lyons (NT);Northern Territory;Poland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
Darwin;2021;Lyons (NT);Northern Territory;Singapore;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
Darwin;2021;Lyons (NT);Northern Territory;Sri Lanka;0.0;8.0;9.0;8.0;13.0;0.0;0.0;3.0;0.0;47.0
Darwin;2021;Brinkin;Northern Territory;Australia(b);43.0;112.0;79.0;126.0;74.0;58.0;46.0;10.0;6.0;555.0
Darwin;2021;Brinkin;Northern Territory;Brazil;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
Darwin;2021;Brinkin;Northern Territory;Canada;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Brinkin;Northern Territory;China (excludes SARs and Taiwan)(c);0.0;0.0;7.0;26.0;0.0;0.0;0.0;0.0;0.0;41.0
Darwin;2021;Brinkin;Northern Territory;Korea, Republic of (South);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Brinkin;Northern Territory;Lebanon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Darwin;2021;Brinkin;Northern Territory;Nepal;0.0;0.0;3.0;34.0;0.0;0.0;0.0;0.0;0.0;40.0
Darwin;2021;Brinkin;Northern Territory;Sri Lanka;0.0;0.0;3.0;15.0;6.0;0.0;0.0;0.0;6.0;24.0
Darwin;2021;Brinkin;Northern Territory;Zimbabwe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
Darwin;2021;Brinkin;Northern Territory;Country of birth not stated;0.0;5.0;20.0;32.0;6.0;0.0;3.0;0.0;3.0;73.0
Darwin;2021;Leanyer;Northern Territory;Australia(b);273.0;496.0;339.0;761.0;340.0;332.0;188.0;71.0;12.0;2810.0
Darwin;2021;Leanyer;Northern Territory;Bangladesh;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;12.0
